observer,t_img,lat,lon,range,look,incidence,zenith,instrument
img_0,6930.0,52.029,-88.467,787.5,-30.51,34.1,,visible
img_0,6930.0,50.38,-86.727,927.0,-41.39,46.91,,visible
img_0,6930.0,50.992,-87.861,854.3,-36.56,41.13,,visible
img_0,6930.0,50.835,-86.941,893.7,-39.35,44.45,,visible
img_0,6930.0,50.088,-87.451,920.1,-40.99,46.42,,visible
img_0,6930.0,51.514,-87.922,826.4,-34.27,38.46,,visible
img_0,6940.0,51.704,-88.542,801.9,-31.91,35.72,,visible
img_0,6940.0,51.297,-87.198,861.1,-37.0,41.66,,visible
img_0,6940.0,52.92,-88.608,748.7,-25.67,28.59,,visible
img_0,6940.0,51.383,-87.793,838.7,-35.25,39.6,,visible
img_0,6940.0,51.33,-87.966,836.9,-35.09,39.42,,visible
img_0,6940.0,51.477,-88.253,821.2,-33.74,37.84,,visible
img_0,6940.0,52.969,-89.532,726.1,-22.17,24.63,,visible
img_0,6940.0,52.161,-87.593,806.1,-32.33,36.21,,visible
img_0,6940.0,52.898,-89.003,739.9,-24.38,27.13,,visible
img_0,6940.0,52.029,-88.467,787.8,-30.46,34.05,,visible
img_0,6940.0,52.241,-88.146,786.8,-30.35,33.92,,visible
img_0,6940.0,52.809,-88.458,756.3,-26.71,29.76,,visible
img_0,6940.0,51.514,-87.922,828.1,-34.35,38.55,,visible
img_0,6940.0,50.835,-86.941,895.7,-39.42,44.53,,visible
img_0,6950.0,52.92,-88.608,749.2,-25.63,28.55,,visible
img_0,6950.0,53.591,-88.386,730.6,-22.79,25.34,,visible
img_0,6950.0,53.761,-89.562,703.6,-17.56,19.47,,visible
img_0,6950.0,52.898,-89.003,742.4,-24.64,27.43,,visible
img_0,6950.0,52.161,-87.593,807.7,-32.4,36.29,,visible
img_0,6950.0,52.957,-87.695,769.0,-28.22,31.49,,visible
img_0,6950.0,53.515,-88.086,739.8,-24.25,26.99,,visible
img_0,6950.0,52.965,-87.94,762.5,-27.41,30.57,,visible
img_0,6950.0,52.809,-88.458,757.0,-26.69,29.75,,visible
img_0,6950.0,52.695,-87.824,776.6,-29.12,32.52,,visible
img_0,6960.0,53.591,-88.386,731.3,-22.79,25.33,,visible
img_0,6960.0,53.11,-87.333,772.5,-28.55,31.87,,visible
img_0,6960.0,53.515,-88.086,739.7,-24.13,26.85,,visible
img_0,6960.0,52.957,-87.695,771.4,-28.41,31.71,,visible
img_0,6970.0,54.324,-87.524,723.9,-21.39,23.76,,visible
img_0,6990.0,53.924,-84.253,816.0,-32.87,36.85,,visible
img_0,6990.0,54.414,-84.674,782.3,-29.41,32.86,,visible
img_0,7000.0,54.414,-84.674,785.3,-29.66,33.15,,visible
img_0,7030.0,51.099,-75.963,1281.4,-53.79,63.12,,visible
img_0,7030.0,52.751,-77.672,1093.4,-48.44,55.81,,visible
img_0,7030.0,51.499,-76.984,1214.3,-52.15,60.79,,visible
img_0,7030.0,53.214,-77.776,1056.0,-47.04,54.0,,visible
img_0,7030.0,50.66,-76.315,1306.5,-54.34,63.92,,visible
img_0,7030.0,50.968,-76.59,1271.3,-53.56,62.78,,visible
img_0,7030.0,52.411,-77.474,1125.7,-49.54,57.26,,visible
img_0,7030.0,51.15,-75.528,1292.4,-54.03,63.47,,visible
img_0,7030.0,52.212,-76.584,1170.8,-50.94,59.13,,visible
img_0,7030.0,51.036,-76.865,1256.7,-53.21,62.29,,visible
img_0,7030.0,50.785,-76.436,1291.9,-54.02,63.46,,visible
img_0,7030.0,53.735,-78.568,994.3,-44.38,50.64,,visible
img_0,7030.0,50.895,-76.304,1286.9,-53.91,63.29,,visible
img_0,7030.0,51.443,-76.744,1226.7,-52.47,61.24,,visible
img_0,7030.0,53.44,-78.086,1030.0,-45.97,52.64,,visible
img_0,7040.0,51.334,-74.884,1300.3,-54.17,63.69,,visible
img_0,7040.0,51.445,-74.668,1298.5,-54.13,63.63,,visible
img_0,7040.0,54.124,-77.888,988.5,-44.05,50.23,,visible
img_0,7040.0,51.15,-75.528,1294.5,-54.04,63.5,,visible
img_0,7040.0,52.282,-75.373,1206.5,-51.9,60.46,,visible
img_0,7040.0,52.253,-75.62,1200.4,-51.73,60.23,,visible
img_0,7040.0,53.214,-77.776,1058.0,-47.07,54.04,,visible
img_0,7040.0,54.577,-77.776,961.6,-42.69,48.56,,visible
img_0,7040.0,54.598,-77.976,954.2,-42.3,48.07,,visible
img_0,7040.0,51.364,-74.626,1306.7,-54.31,63.89,,visible
img_0,7040.0,54.621,-79.085,921.5,-40.43,45.81,,visible
img_0,7040.0,53.735,-78.568,997.0,-44.45,50.73,,visible
img_0,7040.0,53.785,-77.451,1025.5,-45.73,52.34,,visible
img_0,7040.0,52.212,-76.584,1172.6,-50.95,59.16,,visible
img_0,7040.0,53.468,-76.673,1072.9,-47.64,54.78,,visible
img_0,7040.0,52.188,-75.886,1196.8,-51.63,60.09,,visible
img_0,7040.0,54.831,-78.573,921.9,-40.46,45.84,,visible
img_0,7040.0,53.44,-78.086,1032.1,-46.01,52.7,,visible
img_0,7040.0,54.384,-78.138,963.5,-42.79,48.68,,visible
img_0,7040.0,52.943,-76.78,1108.7,-48.93,56.46,,visible
img_0,7040.0,51.483,-75.225,1276.4,-53.64,62.91,,visible
img_0,7050.0,54.22,-76.559,1021.6,-45.51,52.08,,visible
img_0,7050.0,54.322,-77.009,1001.1,-44.59,50.92,,visible
img_0,7050.0,54.598,-77.976,955.1,-42.29,48.07,,visible
img_0,7050.0,54.577,-77.776,961.9,-42.65,48.51,,visible
img_0,7050.0,53.785,-77.451,1028.2,-45.8,52.43,,visible
img_0,7050.0,53.729,-75.963,1075.6,-47.7,54.86,,visible
img_0,7050.0,53.468,-76.673,1074.0,-47.64,54.79,,visible
img_0,7050.0,55.968,-79.521,831.2,-33.78,37.94,,visible
img_0,7050.0,54.831,-78.573,924.1,-40.53,45.93,,visible
img_0,7050.0,54.124,-77.888,991.4,-44.13,50.35,,visible
img_0,7050.0,54.384,-78.138,966.1,-42.87,48.79,,visible
img_0,7060.0,53.592,-74.902,1118.8,-49.19,56.82,,visible
img_0,7060.0,52.755,-73.647,1225.0,-52.31,61.06,,visible
img_0,7060.0,54.322,-77.009,1004.3,-44.69,51.05,,visible
img_0,7060.0,54.257,-76.005,1035.9,-46.08,52.79,,visible
img_0,7060.0,51.418,-73.831,1332.6,-54.79,64.62,,visible
img_0,7060.0,54.914,-76.879,964.6,-42.74,48.63,,visible
img_0,7060.0,54.83,-76.698,975.3,-43.29,49.3,,visible
img_0,7060.0,54.22,-76.559,1023.6,-45.55,52.13,,visible
img_0,7060.0,53.041,-74.299,1181.1,-51.12,59.4,,visible
img_0,7060.0,53.729,-75.963,1077.4,-47.72,54.9,,visible
img_0,7060.0,53.401,-74.185,1156.1,-50.38,58.41,,visible
img_0,7060.0,53.252,-74.777,1149.4,-50.17,58.13,,visible
img_0,7060.0,53.999,-75.431,1071.8,-47.51,54.63,,visible
img_0,7070.0,55.445,-75.29,971.4,-43.04,49.0,,visible
img_0,7070.0,52.755,-73.647,1226.3,-52.31,61.06,,visible
img_0,7070.0,53.041,-74.299,1183.7,-51.15,59.46,,visible
img_0,7070.0,53.592,-74.902,1121.6,-49.24,56.89,,visible
img_0,7070.0,53.308,-72.989,1200.6,-51.62,60.11,,visible
img_0,7070.0,53.48,-73.051,1184.8,-51.18,59.51,,visible
img_0,7070.0,53.401,-74.185,1157.0,-50.37,58.4,,visible
img_0,7070.0,53.999,-75.431,1074.8,-47.58,54.73,,visible
img_0,7070.0,53.887,-73.463,1139.8,-49.83,57.68,,visible
img_0,7070.0,53.88,-74.063,1122.1,-49.25,56.91,,visible
img_0,7080.0,55.445,-75.29,972.4,-43.03,49.0,,visible
img_0,7080.0,57.138,-76.024,845.5,-34.78,39.12,,visible
img_0,7080.0,56.002,-75.223,935.0,-40.99,46.51,,visible
img_0,7080.0,53.308,-72.989,1201.6,-51.61,60.11,,visible
img_0,7080.0,53.573,-71.922,1211.3,-51.88,60.47,,visible
img_0,7080.0,53.5,-72.442,1201.4,-51.61,60.1,,visible
img_0,7080.0,53.48,-73.051,1185.4,-51.16,59.49,,visible
img_0,7080.0,53.88,-74.063,1124.9,-49.3,56.99,,visible
img_0,7080.0,54.182,-72.548,1143.3,-49.9,57.78,,visible
img_0,7080.0,53.887,-73.463,1140.3,-49.81,57.65,,visible
img_0,7080.0,56.163,-76.638,892.3,-38.31,43.28,,visible
img_0,7080.0,56.177,-74.845,933.1,-40.88,46.37,,visible
img_0,7080.0,55.552,-74.448,986.2,-43.72,49.85,,visible
img_0,7080.0,53.526,-71.885,1216.3,-52.01,60.65,,visible
img_0,7090.0,57.138,-76.024,846.4,-34.78,39.12,,visible
img_0,7090.0,56.002,-75.223,938.2,-41.12,46.67,,visible
img_0,7090.0,58.453,-76.232,773.3,-27.36,30.56,,visible
img_0,7090.0,56.177,-74.845,933.9,-40.87,46.36,,visible
img_0,7090.0,56.477,-74.273,926.8,-40.45,45.86,,visible
img_0,7090.0,56.002,-73.26,985.4,-43.63,49.75,,visible
img_0,7090.0,55.552,-74.448,988.2,-43.77,49.92,,visible
img_0,7090.0,57.563,-75.648,829.1,-33.28,37.37,,visible
img_0,7090.0,56.481,-74.735,915.6,-39.76,45.03,,visible
img_0,7100.0,58.585,-75.809,773.9,-27.32,30.52,,visible
img_0,7100.0,59.52,-77.602,713.8,-17.38,19.29,,visible
img_0,7100.0,58.476,-75.031,792.9,-29.57,33.09,,visible
img_0,7100.0,57.548,-74.49,854.2,-35.34,39.78,,visible
img_0,7100.0,57.914,-74.611,830.5,-33.32,37.42,,visible
img_0,7100.0,57.687,-73.995,856.6,-35.54,40.01,,visible
img_0,7100.0,57.988,-75.317,812.9,-31.66,35.49,,visible
img_0,7100.0,57.379,-74.152,871.6,-36.69,41.37,,visible
img_0,7100.0,57.546,-74.833,847.4,-34.79,39.13,,visible
img_0,7100.0,58.056,-75.091,813.3,-31.7,35.54,,visible
img_0,7100.0,58.453,-76.232,773.7,-27.31,30.5,,visible
img_0,7100.0,58.355,-75.174,796.2,-29.93,33.5,,visible
img_0,7100.0,58.59,-75.945,771.5,-27.02,30.17,,visible
img_0,7100.0,58.647,-75.631,773.9,-27.33,30.53,,visible
img_0,7100.0,57.563,-75.648,831.9,-33.44,37.57,,visible
img_0,7100.0,59.507,-76.868,721.8,-19.12,21.25,,visible
img_0,7110.0,57.914,-74.611,832.6,-33.43,37.55,,visible
img_0,7110.0,58.476,-75.031,793.9,-29.58,33.1,,visible
img_0,7110.0,57.687,-73.995,857.2,-35.5,39.98,,visible
img_0,7110.0,58.52,-74.246,804.4,-30.71,34.4,,visible
img_0,7110.0,58.08,-74.191,829.8,-33.18,37.26,,visible
img_0,7110.0,58.478,-73.681,817.3,-32.0,35.9,,visible
img_0,7110.0,57.379,-74.152,874.3,-36.82,41.53,,visible
img_0,7110.0,58.355,-75.174,798.4,-30.08,33.67,,visible
img_0,7110.0,57.677,-73.477,867.7,-36.33,40.95,,visible
img_0,7110.0,60.02,-75.58,720.8,-18.75,20.83,,visible
img_0,7110.0,58.075,-73.378,845.8,-34.57,38.89,,visible
img_0,7110.0,58.647,-75.631,776.7,-27.57,30.8,,visible
img_0,7110.0,59.177,-74.994,760.2,-25.4,28.33,,visible
img_0,7110.0,59.372,-75.303,747.4,-23.52,26.2,,visible
img_0,7110.0,59.78,-75.295,732.3,-20.99,23.35,,visible
img_0,7110.0,59.126,-75.303,757.9,-25.08,27.97,,visible
img_0,7110.0,59.968,-75.451,724.1,-19.42,21.59,,visible
img_0,7120.0,59.565,-73.991,758.2,-25.0,27.88,,visible
img_0,7120.0,61.007,-76.327,689.9,-9.65,10.69,,visible
img_0,7120.0,60.394,-74.58,720.0,-18.41,20.45,,visible
img_0,7120.0,60.429,-75.568,708.5,-15.73,17.46,,visible
img_0,7120.0,60.403,-75.319,711.5,-16.48,18.29,,visible
img_0,7120.0,59.1,-73.865,781.7,-28.07,31.38,,visible
img_0,7120.0,60.845,-76.41,692.6,-10.78,11.95,,visible
img_0,7120.0,60.011,-73.884,742.2,-22.56,25.12,,visible
img_0,7120.0,59.222,-73.149,787.6,-28.77,32.18,,visible
img_0,7120.0,59.78,-75.295,733.3,-21.02,23.38,,visible
img_0,7120.0,60.02,-75.58,721.6,-18.76,20.84,,visible
img_0,7120.0,59.696,-73.58,759.2,-25.14,28.04,,visible
img_0,7120.0,59.177,-74.994,763.2,-25.71,28.69,,visible
img_0,7120.0,61.011,-75.798,693.1,-10.98,12.17,,visible
img_0,7120.0,60.283,-75.276,715.5,-17.43,19.36,,visible
img_0,7120.0,60.389,-74.984,715.3,-17.39,19.31,,visible
img_0,7120.0,60.608,-74.848,710.9,-16.33,18.13,,visible
img_0,7120.0,59.968,-75.451,724.6,-19.37,21.53,,visible
img_0,7130.0,59.565,-73.991,760.7,-25.24,28.16,,visible
img_0,7130.0,60.011,-73.884,741.7,-22.34,24.88,,visible
img_0,7130.0,60.24,-73.712,734.6,-21.11,23.49,,visible
img_0,7130.0,60.429,-73.254,733.5,-20.92,23.27,,visible
img_0,7130.0,60.394,-74.58,720.4,-18.35,20.38,,visible
img_0,7130.0,60.389,-74.984,717.7,-17.76,19.73,,visible
img_0,7130.0,60.95,-73.646,712.9,-16.65,18.48,,visible
img_0,7130.0,60.454,-73.457,730.0,-20.27,22.54,,visible
img_0,7130.0,59.696,-73.58,759.0,-25.01,27.89,,visible
img_0,7130.0,61.011,-75.798,695.5,-11.6,12.86,,visible
img_0,7130.0,60.312,-73.838,730.5,-20.36,22.64,,visible
img_0,7130.0,60.608,-74.848,711.3,-16.25,18.04,,visible
img_0,7130.0,60.041,-73.576,744.0,-22.72,25.31,,visible
img_0,7140.0,60.429,-73.254,734.2,-20.89,23.25,,visible
img_0,7140.0,60.454,-73.457,731.5,-20.39,22.68,,visible
img_0,7140.0,60.95,-73.646,712.4,-16.33,18.13,,visible
img_0,7140.0,59.82,-71.73,779.4,-27.59,30.84,,visible
img_0,7150.0,58.638,-69.177,891.2,-37.76,42.66,,visible
img_0,7150.0,58.469,-68.432,917.2,-39.48,44.72,,visible
img_0,7150.0,58.553,-68.941,901.4,-38.45,43.49,,visible
img_0,7150.0,58.072,-69.909,918.2,-39.54,44.8,,visible
img_0,7150.0,58.573,-70.027,881.1,-37.04,41.81,,visible
img_0,7150.0,59.706,-70.636,802.1,-30.1,33.71,,visible
img_0,7150.0,60.332,-70.137,778.0,-27.32,30.53,,visible
img_0,7160.0,60.332,-70.137,777.5,-27.14,30.33,,visible
img_0,7180.0,56.391,-63.724,1176.3,-50.49,58.67,,visible
img_0,7180.0,55.63,-64.051,1238.3,-52.2,61.03,,visible
img_0,7180.0,58.025,-64.956,1015.5,-44.57,50.99,,visible
img_0,7180.0,56.233,-64.726,1171.4,-50.35,58.48,,visible
img_0,7180.0,56.428,-64.498,1158.1,-49.94,57.93,,visible
img_0,7180.0,54.945,-62.671,1329.1,-54.31,64.05,,visible
img_0,7180.0,55.59,-64.059,1241.8,-52.29,61.15,,visible
img_0,7180.0,55.315,-63.111,1285.6,-53.35,62.66,,visible
img_0,7180.0,55.414,-63.989,1259.3,-52.73,61.77,,visible
img_0,7180.0,55.034,-63.867,1296.9,-53.61,63.03,,visible
img_0,7180.0,56.153,-64.211,1187.9,-50.83,59.14,,visible
img_0,7180.0,55.944,-63.099,1228.8,-51.96,60.68,,visible
img_0,7180.0,55.992,-64.299,1200.7,-51.2,59.63,,visible
img_0,7190.0,56.63,-62.512,1179.5,-50.55,58.76,,visible
img_0,7190.0,55.024,-61.165,1353.4,-54.77,64.75,,visible
img_0,7190.0,56.391,-63.724,1178.7,-50.52,58.72,,visible
img_0,7190.0,54.856,-61.418,1363.9,-54.98,65.06,,visible
img_0,7190.0,57.116,-62.962,1128.4,-48.94,56.61,,visible
img_0,7190.0,58.025,-64.956,1018.1,-44.64,51.08,,visible
img_0,7190.0,54.945,-62.671,1331.2,-54.32,64.08,,visible
img_0,7190.0,55.184,-61.499,1331.4,-54.32,64.09,,visible
img_0,7190.0,55.944,-63.099,1230.1,-51.95,60.69,,visible
img_0,7190.0,56.762,-62.503,1168.1,-50.21,58.3,,visible
img_0,7200.0,55.184,-61.499,1332.7,-54.31,64.08,,visible
img_0,7200.0,55.922,-61.262,1267.7,-52.86,61.97,,visible
img_0,7200.0,54.856,-61.418,1365.5,-54.98,65.07,,visible
img_0,7200.0,55.024,-61.165,1353.9,-54.75,64.73,,visible
img_0,7200.0,57.116,-62.962,1130.3,-48.96,56.64,,visible
img_0,7200.0,56.63,-62.512,1181.0,-50.55,58.77,,visible
img_0,7200.0,56.762,-62.503,1169.2,-50.2,58.3,,visible
img_0,7210.0,55.922,-61.262,1270.2,-52.88,62.02,,visible
img_0,7310.0,67.817,-53.117,710.7,12.14,13.48,,visible
img_0,7310.0,67.16,-53.326,697.6,6.24,6.92,,visible
img_0,7320.0,67.16,-53.326,699.1,6.69,7.42,,visible
img_0,7320.0,67.565,-52.391,703.0,8.82,9.79,,visible
img_0,7320.0,66.996,-52.28,695.4,3.66,4.06,,visible
img_0,7320.0,67.817,-53.117,709.7,11.53,12.81,,visible
img_0,7330.0,66.014,-50.206,699.5,-6.51,7.22,,visible
img_0,7330.0,67.007,-50.702,695.5,2.79,3.1,,visible
img_0,7330.0,66.788,-50.832,694.7,1.02,1.13,,visible
img_0,7330.0,66.215,-49.851,697.9,-5.34,5.92,,visible
img_0,7340.0,66.215,-49.851,699.3,-5.82,6.45,,visible
img_0,7470.0,72.002,-25.844,964.8,40.31,45.93,,visible
img_0,7530.0,65.563,-20.449,710.7,3.15,3.5,,visible
img_0,7540.0,64.133,-21.03,728.0,-12.02,13.38,,visible
img_0,7540.0,65.218,-19.681,710.7,-2.04,2.27,,visible
img_0,7540.0,65.563,-20.449,710.9,2.28,2.53,,visible
img_0,7550.0,65.595,-17.085,716.5,6.76,7.51,,visible
img_0,7570.0,64.947,-15.793,713.0,2.17,2.41,,visible
img_0,7570.0,65.28,-14.423,720.0,7.87,8.76,,visible
img_0,7580.0,65.28,-14.423,719.5,7.2,8.01,,visible
img_0,7700.0,53.99,-9.198,1168.8,-48.05,55.88,,visible
img_0,7710.0,53.311,-9.076,1218.3,-49.55,57.91,,visible
img_0,7710.0,54.473,-8.03,1098.1,-45.42,52.46,,visible
img_0,7710.0,53.581,-9.32,1203.1,-49.1,57.29,,visible
img_0,7710.0,53.99,-9.198,1167.2,-47.95,55.76,,visible
img_0,7720.0,54.473,-8.03,1098.2,-45.38,52.42,,visible
img_0,7720.0,54.751,-6.469,1035.6,-42.63,48.94,,visible
img_0,7720.0,53.435,-7.957,1175.0,-48.17,56.06,,visible
img_0,7720.0,52.762,-8.477,1244.4,-50.26,58.89,,visible
img_0,7720.0,53.311,-9.076,1217.7,-49.5,57.85,,visible
img_0,7730.0,53.435,-7.957,1174.9,-48.12,56.01,,visible
img_0,7730.0,52.762,-8.477,1243.6,-50.2,58.82,,visible
img_0,7730.0,54.751,-6.469,1035.5,-42.57,48.88,,visible
img_0,7810.0,59.481,12.533,877.5,31.74,35.9,,visible
img_0,7810.0,59.144,12.207,855.0,29.58,33.38,,visible
img_0,7810.0,59.181,12.236,857.2,29.81,33.64,,visible
img_0,7810.0,59.871,13.146,911.2,34.55,39.19,,visible
img_0,7810.0,59.378,14.475,924.6,35.55,40.39,,visible
img_0,7810.0,59.615,13.31,902.7,33.88,38.41,,visible
img_0,7810.0,59.032,12.226,850.6,29.14,32.86,,visible
img_0,7810.0,59.468,13.035,888.9,32.74,37.07,,visible
img_0,7810.0,59.353,12.816,878.3,31.82,35.98,,visible
img_0,7810.0,58.976,14.116,898.0,33.5,37.96,,visible
img_0,7810.0,59.319,11.901,856.2,29.7,33.52,,visible
img_0,7810.0,58.369,12.369,829.8,26.82,30.18,,visible
img_0,7820.0,57.875,12.442,814.7,24.83,27.9,,visible
img_0,7820.0,59.378,14.475,926.3,35.61,40.46,,visible
img_0,7820.0,58.579,14.432,890.3,32.79,37.13,,visible
img_0,7820.0,60.409,17.201,1061.5,43.35,49.91,,visible
img_0,7820.0,59.984,15.813,995.4,40.01,45.77,,visible
img_0,7820.0,59.842,16.104,997.0,40.1,45.88,,visible
img_0,7820.0,60.243,16.832,1040.7,42.37,48.68,,visible
img_0,7820.0,58.72,14.36,893.8,33.08,37.47,,visible
img_0,7820.0,58.976,14.116,897.9,33.42,37.87,,visible
img_0,7820.0,59.272,16.292,976.5,38.92,44.44,,visible
img_0,7820.0,58.369,12.369,830.5,26.81,30.17,,visible
img_0,7820.0,60.613,16.888,1062.7,43.4,49.97,,visible
img_0,7830.0,58.595,16.084,940.2,36.53,41.57,,visible
img_0,7830.0,58.953,16.882,981.6,39.16,44.74,,visible
img_0,7830.0,58.139,15.695,910.0,34.32,38.93,,visible
img_0,7830.0,58.38,14.836,894.0,33.03,37.41,,visible
img_0,7830.0,58.948,16.067,955.3,37.54,42.77,,visible
img_0,7830.0,58.852,16.627,968.7,38.39,43.8,,visible
img_0,7830.0,58.72,14.36,896.5,33.24,37.65,,visible
img_0,7830.0,58.579,14.432,891.8,32.84,37.19,,visible
img_0,7830.0,58.514,15.97,933.2,36.05,40.98,,visible
img_0,7830.0,58.532,15.039,906.2,34.02,38.58,,visible
img_0,7830.0,59.322,18.071,1039.3,42.25,48.54,,visible
img_0,7830.0,59.272,16.292,977.7,38.93,44.46,,visible
img_0,7830.0,58.114,15.044,889.3,32.63,36.94,,visible
img_0,7840.0,58.139,15.695,910.0,34.25,38.86,,visible
img_0,7840.0,58.953,16.882,984.1,39.26,44.86,,visible
img_0,7840.0,58.852,16.627,971.2,38.48,43.92,,visible
img_0,7840.0,58.595,16.084,942.4,36.62,41.67,,visible
img_0,7840.0,58.514,15.97,935.1,36.12,41.08,,visible
img_0,7840.0,58.114,15.044,891.0,32.7,37.03,,visible
img_0,7840.0,59.322,18.071,1041.3,42.3,48.61,,visible
img_0,7850.0,60.991,26.549,1461.2,54.69,65.46,,visible
img_0,7850.0,61.175,25.518,1427.2,54.06,64.49,,visible
img_0,7850.0,61.086,26.177,1450.1,54.48,65.15,,visible
img_0,7850.0,61.284,25.596,1436.2,54.23,64.75,,visible
img_0,7850.0,60.167,23.861,1306.9,51.44,60.66,,visible
img_0,7880.0,58.997,28.76,1474.5,54.84,65.73,,visible
img_0,7880.0,57.201,22.107,1097.9,44.65,51.6,,visible
img_0,7880.0,58.377,26.135,1325.2,51.79,61.18,,visible
img_0,7880.0,58.985,27.731,1425.6,53.94,64.35,,visible
img_0,7880.0,59.352,28.19,1463.4,54.64,65.43,,visible
img_0,7890.0,57.201,22.107,1100.0,44.69,51.66,,visible
img_0,7890.0,57.795,25.149,1255.4,49.96,58.62,,visible
img_0,7890.0,58.997,28.76,1475.7,54.83,65.74,,visible
img_0,7890.0,59.352,28.19,1467.1,54.68,65.5,,visible
img_0,7890.0,58.377,26.135,1326.9,51.79,61.2,,visible
img_0,7890.0,58.985,27.731,1428.1,53.96,64.39,,visible
img_0,7900.0,57.795,25.149,1259.2,50.03,58.73,,visible
img_0,7900.0,56.851,24.274,1175.1,47.46,55.26,,visible
img_0,7910.0,56.813,26.909,1293.6,50.91,59.97,,visible
img_0,7910.0,56.851,24.274,1179.0,47.55,55.39,,visible
img_0,7920.0,56.327,27.506,1301.6,51.08,60.22,,visible
img_0,7920.0,54.873,24.003,1079.4,43.69,50.4,,visible
img_0,7920.0,56.813,26.909,1296.4,50.95,60.03,,visible
img_0,7930.0,55.606,27.106,1252.2,49.73,58.35,,visible
img_0,7930.0,55.674,27.047,1252.4,49.74,58.36,,visible
img_0,7930.0,55.592,26.676,1231.3,49.13,57.52,,visible
img_0,7930.0,54.873,24.003,1080.0,43.67,50.39,,visible
img_0,7930.0,56.055,28.213,1325.1,51.63,61.0,,visible
img_0,7930.0,56.327,27.506,1304.4,51.12,60.28,,visible
img_0,7940.0,54.494,26.973,1199.8,48.12,56.17,,visible
img_0,7940.0,55.606,27.106,1255.4,49.79,58.43,,visible
img_0,7940.0,55.674,27.047,1256.1,49.81,58.46,,visible
img_0,7940.0,55.592,26.676,1235.3,49.21,57.64,,visible
img_0,7940.0,56.055,28.213,1328.9,51.69,61.1,,visible
img_0,7940.0,56.046,31.297,1481.0,54.79,65.73,,visible
img_0,7940.0,56.186,31.235,1483.6,54.84,65.8,,visible
img_0,7940.0,54.819,26.821,1205.8,48.31,56.43,,visible
img_0,7950.0,56.046,31.297,1483.7,54.81,65.77,,visible
img_0,7950.0,54.667,29.138,1314.1,51.3,60.55,,visible
img_0,7950.0,54.494,26.973,1200.7,48.11,56.17,,visible
img_0,7950.0,56.186,31.235,1487.1,54.87,65.86,,visible
img_0,7950.0,54.819,26.821,1208.9,48.37,56.52,,visible
img_0,7960.0,54.667,29.138,1316.1,51.32,60.59,,visible
img_0,7980.0,52.383,27.974,1164.5,46.79,54.44,,visible
img_0,8020.0,47.498,20.519,755.1,9.75,10.9,,visible
img_0,8050.0,47.841,27.226,964.6,36.93,42.15,,visible
img_0,8070.0,48.556,34.543,1387.6,52.65,62.6,,visible
img_0,8070.0,49.081,33.247,1332.7,51.4,60.8,,visible
img_0,8080.0,48.556,34.543,1390.1,52.67,62.65,,visible
img_0,8080.0,47.87,35.09,1397.5,52.83,62.88,,visible
img_0,8080.0,46.548,30.681,1092.5,43.61,50.39,,visible
img_0,8080.0,46.827,31.59,1152.3,46.0,53.47,,visible
img_0,8080.0,46.562,30.74,1096.2,43.77,50.59,,visible
img_0,8080.0,48.485,35.16,1424.3,53.38,63.7,,visible
img_0,8090.0,46.827,31.59,1153.4,46.01,53.48,,visible
img_0,8090.0,46.562,30.74,1097.2,43.78,50.61,,visible
img_0,8090.0,48.485,35.16,1428.8,53.44,63.81,,visible
img_0,8090.0,46.548,30.681,1093.6,43.62,50.41,,visible
img_0,8090.0,46.657,31.177,1124.3,44.89,52.04,,visible
img_0,8090.0,46.781,33.373,1254.5,49.29,57.86,,visible
img_0,8090.0,47.87,35.09,1398.8,52.83,62.9,,visible
img_0,8100.0,45.587,29.715,1011.0,39.51,45.29,,visible
img_0,8100.0,46.078,30.468,1067.8,42.42,48.9,,visible
img_0,8100.0,46.781,33.373,1255.9,49.3,57.89,,visible
img_0,8100.0,45.82,30.134,1040.6,41.09,47.25,,visible
img_0,8110.0,46.188,33.765,1258.7,49.35,57.96,,visible
img_0,8110.0,45.443,33.202,1198.1,47.5,55.46,,visible
img_0,8110.0,46.186,34.252,1287.9,50.16,59.08,,visible
img_0,8110.0,45.981,34.556,1299.2,50.45,59.49,,visible
img_0,8110.0,46.116,34.038,1272.3,49.73,58.49,,visible
img_0,8110.0,46.015,34.402,1290.8,50.23,59.18,,visible
img_0,8110.0,46.147,34.805,1320.5,50.99,60.25,,visible
img_0,8110.0,46.444,35.435,1370.6,52.17,61.95,,visible
img_0,8120.0,46.186,34.252,1291.8,50.23,59.19,,visible
img_0,8120.0,45.443,33.202,1199.5,47.51,55.48,,visible
img_0,8120.0,45.199,33.419,1203.1,47.63,55.64,,visible
img_0,8120.0,46.116,34.038,1276.2,49.81,58.6,,visible
img_0,8120.0,46.147,34.805,1323.3,51.03,60.32,,visible
img_0,8120.0,46.015,34.402,1293.5,50.28,59.25,,visible
img_0,8120.0,45.981,34.556,1301.4,50.48,59.54,,visible
img_0,8120.0,46.444,35.435,1374.0,52.22,62.03,,visible
img_0,8130.0,45.199,33.419,1206.5,47.71,55.75,,visible
img_0,8130.0,45.327,37.143,1443.9,53.64,64.15,,visible
img_0,8130.0,45.706,37.748,1497.0,54.61,65.64,,visible
img_0,8140.0,45.021,38.077,1496.8,54.58,65.61,,visible
img_0,8140.0,45.706,37.748,1499.7,54.63,65.69,,visible
